"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"15","yeareffect_raw[2,5]",-0.10128833349264,-0.1055205,0.94290059925879,0.9407934669,-1.6469055,1.4562985,1.00004148339964,67725.5689519707,28952.7837989523
"16","yeareffect_raw[1,6]",-0.487104726947262,-0.501574,0.935326781683243,0.9310980042,-2.002946,1.0847855,1.000066066556,59339.5053680845,29839.3137062609
"17","yeareffect_raw[2,6]",0.243339372284727,0.252934,0.906539130085235,0.9028878327,-1.2693915,1.7121435,1.00011134779629,67356.2541461333,30726.9466240301
"18","yeareffect_raw[1,7]",0.169882380668013,0.1728575,0.893764376911439,0.8805079857,-1.316786,1.6231575,1.00031113757356,60716.8298722827,28792.626178584
"19","yeareffect_raw[2,7]",0.141066464683185,0.139484,0.913828622754561,0.905638797,-1.37229,1.6486345,1.0000684620297,66223.8217587287,29676.4172657612
"20","yeareffect_raw[1,8]",-0.130450086235027,-0.137365,0.898671837209801,0.888277551,-1.586632,1.3548825,1.00018935524181,65386.9298046792,29423.1975577369
"21","yeareffect_raw[2,8]",0.23769393053355,0.243518,0.909391318898861,0.9032577414,-1.2665475,1.7223915,1.00007947448114,64588.9409185714,29824.4431900959
"22","yeareffect_raw[1,9]",-0.109578439937567,-0.1095155,0.893364225791094,0.8848616406,-1.577736,1.3578815,1.0000822828904,63916.1608213357,28592.6055501907
"23","yeareffect_raw[2,9]",0.102974260502937,0.1056205,0.930032983238853,0.9257332161,-1.4292955,1.623772,1.00065515453549,67962.7181600552,29523.0160607604
"24","yeareffect_raw[1,10]",-0.26983915578697,-0.28038,0.904015482430471,0.8925200109,-1.752624,1.2204605,1.00022205143565,65052.1164512752,29738.6326405747
"25","yeareffect_raw[2,10]",0.339832344020548,0.3500665,0.909219906572163,0.9082607751,-1.171825,1.8142925,1.0000608954566,64232.3086695299,28849.1496239626
"26","yeareffect_raw[1,11]",-0.19032261294446,-0.201371,0.892290491755537,0.8807281518,-1.643881,1.288235,1.0001555350931,62647.5623353702,27373.4729114091
"27","yeareffect_raw[2,11]",0.02910405722377,0.02976445,0.92335134661053,0.9225241284,-1.482049,1.542606,0.999998352845706,67218.4607667212,28938.3096612897
"28","yeareffect_raw[1,12]",0.257187250956079,0.262878,0.894708246572871,0.8836874214,-1.231767,1.718246,1.00021702276245,64682.0598469553,28242.8280485736
"29","yeareffect_raw[2,12]",0.0046544710154305,0.00932784,0.900916159873256,0.884488262616,-1.489489,1.483625,1.00009531875114,66143.8747328769,28477.4073440371
"30","yeareffect_raw[1,13]",0.15188189194718,0.153922,0.887152098884697,0.8734930638,-1.320219,1.6136135,1.00009139151632,66911.4166498829,27845.3283862246
"31","yeareffect_raw[2,13]",0.008131570929375,0.00162048,0.916633988029269,0.9033274236,-1.4947105,1.5332225,0.999944928493218,67406.1630541721,29075.0667730031
"32","yeareffect_raw[1,14]",-0.141295153036305,-0.1444835,0.894830349849755,0.888603723,-1.608989,1.3363205,1.00010003584374,70202.2545176451,29277.1830915316
"33","yeareffect_raw[2,14]",0.122798447133748,0.1281595,0.91654594521983,0.9089538906,-1.38936,1.621182,1.00005684472829,67883.4082635635,29129.7100144774
"34","yeareffect_raw[1,15]",0.195631263716542,0.2037675,0.892177929434299,0.8798133876,-1.2854115,1.6392925,1.00002991370636,66863.7615395796,27332.0567180757
"35","yeareffect_raw[2,15]",-0.339186385745183,-0.349926,0.93783833261924,0.923459649,-1.860933,1.2210965,1.00011642457362,65184.8728354955,28497.4095416806
"36","yeareffect_raw[1,16]",0.304756116823395,0.308042,0.890378287934443,0.8814924321,-1.17028,1.7587265,1.00005253916189,64977.1494254651,29585.5767281046
"37","yeareffect_raw[2,16]",0.114883482987265,0.1197575,0.904684122722713,0.9037655319,-1.3847845,1.5821385,1.00015553114776,64196.8530526916,28517.1431515022
"38","yeareffect_raw[1,17]",0.0076406071585195,0.0131586,0.90267056714218,0.89500025244,-1.477923,1.4851355,1.00032701806948,65410.5470552474,28050.5788168243
"39","yeareffect_raw[2,17]",-0.228390913550487,-0.237498,0.941968100877837,0.9450492702,-1.7701735,1.335706,1.00002910834161,65392.0963233611,29524.0466200603
"40","yeareffect_raw[1,18]",-0.390696021804293,-0.4042515,0.909781628802104,0.8944169976,-1.869948,1.1322955,0.99999525731598,58302.1702516261,29883.7913741233
"41","yeareffect_raw[2,18]",0.0753738349063575,0.08075155,0.914955768470371,0.9006995151,-1.433908,1.5757075,1.00015619805568,66900.5864290104,30211.1136956638
"42","yeareffect_raw[1,19]",-0.0435935119868623,-0.0444623,0.894947135703839,0.9059746059,-1.522374,1.4310825,1.00019718473194,64930.7250423017,29466.2901863166
"43","yeareffect_raw[2,19]",-0.0254677355706325,-0.02834655,0.919557073205634,0.9110109981,-1.531279,1.5078965,1.00000379871569,67474.1276758907,29138.6406486535
"44","yeareffect_raw[1,20]",0.113925610261395,0.116607,0.903436301858198,0.8901515574,-1.3757485,1.598985,1.0001072238976,66602.2469538826,29452.3877260468
"45","yeareffect_raw[2,20]",-0.0691832463541225,-0.07303915,0.923844876550396,0.92619778881,-1.57143,1.452869,1.0001890603356,66762.3222636785,30644.6283239988
"46","yeareffect_raw[1,21]",-0.0028005457612775,0.0006349055,0.975574798942318,0.9758332353,-1.6077475,1.6048975,1.000161683997,70882.591632593,27126.727461794
"47","yeareffect_raw[2,21]",-0.0048730078783735,-0.00471427,0.9791666983023,0.9866154438,-1.625795,1.6029925,1.00002801025425,67356.7503289951,27455.9099786829
"48","yeareffect_raw[1,22]",0.0351095460509368,0.03606785,0.910570188414169,0.90553553391,-1.4606515,1.5229855,1.00053851347758,65107.0658792993,29670.590853526
"49","yeareffect_raw[2,22]",-0.348606456784137,-0.362818,0.937025354269366,0.9295820457,-1.8649575,1.2063335,1.00001020040656,64161.0453643298,30425.0701150045
"50","yeareffect_raw[1,23]",0.009098811628045,0.0158523,0.918215106521969,0.9121236894,-1.5046415,1.5167445,0.999932204409214,62228.8525336541,29110.4175416244
"51","yeareffect_raw[2,23]",0.111206645065378,0.11847,0.932239447079842,0.9297799728,-1.4204295,1.6275685,0.99999365928046,63709.9153817731,29254.0579210007
"52","yeareffect_raw[1,24]",0.0660669100508453,0.0653689,0.926133214674472,0.93635396946,-1.4584375,1.59227,0.999992174176002,68614.1080769215,28288.1948633075
"53","yeareffect_raw[2,24]",0.0633239661928015,0.06306895,0.948638732310005,0.9463680429,-1.5026285,1.624629,1.00008869016905,68460.8791286047,27274.4596483604
"54","obs_raw[1]",-0.83575800324042,-0.8249095,0.811646383966583,0.8081437623,-2.1979765,0.47591795,1.00001803119121,55394.0857899955,31310.2550744293
"55","obs_raw[2]",-1.26337415148565,-1.24792,0.748314855448603,0.751300137,-2.520099,-0.0788378950000003,1.00005195133033,54377.6449523583,28959.8634125141
"56","obs_raw[3]",0.115138383077632,0.120919,0.534776851252282,0.5332326573,-0.7658773,0.99000085,1.00023166678057,31542.8192843006,32253.5789120205
"57","obs_raw[4]",0.579774064837215,0.585229,0.435077793145797,0.4332275808,-0.14453735,1.2846215,1.00004297432544,24013.4342905524,28450.4719725252
"58","obs_raw[5]",0.35702193083933,0.3486905,0.509627763751951,0.507651180078,-0.47316505,1.2011225,0.999992990595565,36558.3038416755,32650.9711091247
"59","obs_raw[6]",-0.264360600035144,-0.2514625,0.747630280390404,0.746133276,-1.5113675,0.936273849999999,0.999969381983396,57102.4419531252,29316.0543723817
"60","obs_raw[7]",-2.09770601157325,-2.08681,0.736886280017703,0.735273231,-3.3283805,-0.90454235,1.00004837523294,45943.3327548266,32750.2228488653
"61","obs_raw[8]",-0.475459667236062,-0.460134,0.877173051695444,0.877224768,-1.9343345,0.943344549999998,1.00013114722576,60526.9661774419,26795.3482624344
"62","obs_raw[9]",0.197130011872994,0.2008105,0.36154358867644,0.35886822258,-0.4018968,0.785001349999999,1.00018667386552,19330.4527065399,26976.4256946846
"63","obs_raw[10]",0.49262487674204,0.497318,0.783184915253808,0.7808980221,-0.8043784,1.775263,1.00003982231336,47205.5366443424,30081.1834378454
"64","obs_raw[11]",0.443092795569355,0.444215,0.779381451013373,0.77510958105,-0.84717015,1.7200895,0.99999047760977,49298.8432409142,30446.9814853282
"65","obs_raw[12]",0.133945284049732,0.1323585,0.532806079921331,0.5306640528,-0.73492085,1.017861,1.0001522564473,38417.4956945807,32946.730164892
"66","obs_raw[13]",-0.954492359604618,-0.9465795,0.530341052739837,0.5269264182,-1.83725,-0.09265977,1.00004406490034,33269.7702909415,30408.650414003
"67","obs_raw[14]",0.7327119591205,0.7360275,0.795514805959922,0.788409615,-0.58749895,2.0376335,1.00005686868146,49809.9291697921,29015.2045869675
"68","obs_raw[15]",1.6596530231475,1.6544,0.544685684028758,0.543825093,0.77449265,2.566062,0.99998821336851,34841.8337058125,31316.3725442203
"69","obs_raw[16]",0.153835543617238,0.151453,0.620723872936416,0.6221011839,-0.86060595,1.176704,1.00000354623981,36828.7447976804,30330.8078298991
"70","obs_raw[17]",0.395458809454208,0.401559,0.566542203723362,0.57099833406,-0.54296485,1.319214,1.00012623536569,27749.4076201507,26985.6920156833
"71","obs_raw[18]",0.242639739686329,0.2414065,0.679527329610837,0.6762094122,-0.87037345,1.3624835,0.999948933950362,43313.3235396621,30807.1370527189
"72","obs_raw[19]",0.266904252340687,0.2663305,0.548027707320784,0.54309283686,-0.63126035,1.162843,1.00007555202315,33986.1922512147,31032.2601855333
"73","obs_raw[20]",-0.0112330451757075,-0.006390895,0.642741542705164,0.638998531773,-1.073283,1.0532365,1.0001343398737,38008.7101991872,31650.4667194553
"74","obs_raw[21]",-0.818424869733092,-0.8012115,0.797949649033266,0.7979108571,-2.1678985,0.462870849999998,1.00021645710388,64659.4628789115,28407.015772158
"75","obs_raw[22]",0.134285572846027,0.130069,0.718096265215752,0.7228697994,-1.029331,1.3252325,1.00013878415092,44128.9885506767,30380.8450080583
"76","obs_raw[23]",-0.63045183321616,-0.6208845,0.412576451384349,0.4093184319,-1.32333,0.0371610599999984,1.0001064757767,25160.0339764215,29092.3268242724
"77","obs_raw[24]",0.272344187008992,0.2686295,0.590235773670283,0.5879361495,-0.68569535,1.2431845,1.0000713856163,36813.0512930473,31988.8608114541
"78","obs_raw[25]",0.689283294410898,0.690404,0.781226708693523,0.7807883097,-0.59930315,1.9715465,1.00002396503555,48941.1172281082,29656.2558643903
"79","obs_raw[26]",0.128033569979751,0.1283225,0.628728277894334,0.623892906,-0.90640505,1.162959,1.00021641435504,34008.6196267443,29276.8847534966
"80","obs_raw[27]",1.17039978545348,1.160085,0.461715367773439,0.4606356657,0.42188215,1.9357235,1.00003005741324,38169.8286639599,33660.497895636
"81","obs_raw[28]",-0.443113835677602,-0.426959,0.883913385293716,0.8853508986,-1.9168525,0.982925149999999,1.00004866836025,60145.7075546495,29417.9427923009
"82","obs_raw[29]",0.28654319367694,0.283924,0.694244435162876,0.6917455776,-0.8526273,1.4325245,0.999994393670063,47855.5393388402,32512.6504533166
"83","obs_raw[30]",0.977253950071975,0.974689,0.58512302432292,0.5784601116,0.02169998,1.9509315,1.00006334946268,34922.9127299526,33202.2700876478
"84","obs_raw[31]",0.4079967867759,0.410322,0.591852042840504,0.5893364652,-0.56976105,1.3835075,1.00014588812077,33486.3381992023,30474.016924602
"85","obs_raw[32]",0.179331663287378,0.181967,0.654122348925867,0.6559348572,-0.89925745,1.256913,1.00010384050614,36707.2404815998,29918.5578638296
"86","obs_raw[33]",-0.985307545435325,-0.977121,0.815879588181532,0.8166279408,-2.341445,0.33399315,1.00004664261398,56664.3256635343,29747.9503350791
"87","obs_raw[34]",-0.653141976359638,-0.6406805,0.836249527280446,0.83530099128,-2.0540415,0.69990415,0.999987572599648,59798.9519685878,30009.862628792
"88","obs_raw[35]",-0.224228220366156,-0.234719,0.627381351361236,0.625686852,-1.239022,0.8197693,1.00009609261113,40485.9714537771,33433.5127310189
"89","obs_raw[36]",-1.19555562895987,-1.183965,0.784322195755456,0.784881027,-2.5108415,0.0623330799999984,1.00003495491771,52495.5371563054,30735.068442354
"90","obs_raw[37]",0.119924167917915,0.121042,0.467237137397207,0.4632346635,-0.6482977,0.888577799999999,0.999998491725306,31332.1206529108,33072.4382852797
"91","obs_raw[38]",0.113137040402017,0.114649,0.594384203210109,0.5892541809,-0.87055215,1.085372,1.00007019211005,34651.2750447981,31562.1868964819
"92","obs_raw[39]",0.393387147546988,0.3933265,0.65381514910928,0.6522394767,-0.67827885,1.4734785,1.00001986103532,36731.8794362926,30053.4855832243
"93","obs_raw[40]",0.535975489263505,0.5343025,0.547871809453571,0.5454581769,-0.35804075,1.4392715,1.00002155055751,30334.4179632174,30821.6796674394
"94","obs_raw[41]",2.06312015976225,2.056805,0.557408145536053,0.558843831,1.1604735,2.9964005,1.00003185357474,42088.03033629,33937.3237570996
"95","obs_raw[42]",-0.802553067859223,-0.7793675,0.804770915530743,0.7987255458,-2.1633135,0.4842526,1.00028930736767,60284.1151770145,28067.6785701834
"96","obs_raw[43]",0.26398932229399,0.2647005,0.63494782297893,0.6345120285,-0.7811135,1.31524,1.00019157825683,37172.0495675432,29758.1925757323
"97","obs_raw[44]",-0.41264823949176,-0.3979445,0.877725237134233,0.8752121385,-1.885817,1.010516,1.00028431177329,66355.7583358712,31260.2083415597
"98","obs_raw[45]",-1.71905159041375,-1.703885,0.727387373182366,0.723486561,-2.9421205,-0.5417204,1.00007836389356,51342.6324865386,28592.8897935416
"99","obs_raw[46]",-0.649233665378838,-0.6345555,0.839317393269262,0.83430364626,-2.0596195,0.704931,1.00032237994995,64713.5358379242,29140.1426814855
"100","obs_raw[47]",-0.211225097485875,-0.204658,0.76623160617587,0.7616360829,-1.4812305,1.036488,1.00027765631133,53937.2966387507,31219.1561324151
"101","obs_raw[48]",0.490464037150983,0.490306,0.734841078309351,0.731435061294,-0.71167375,1.7051835,1.00013229793003,48591.8913866424,31689.6229345862
"102","obs_raw[49]",0.199465281541555,0.202082,0.559096957039401,0.5545724604,-0.7316353,1.111697,1.00004954721655,25020.1478591289,28490.8057849906
"103","obs_raw[50]",0.086471383181095,0.0846694,0.470540273213241,0.47039695584,-0.6845555,0.86144515,1.00004961073465,27621.3217286009,30241.472518727
"104","obs_raw[51]",-0.906741350673794,-0.893023,0.804204245646896,0.7956943701,-2.254959,0.40262585,1.00016211126125,61083.1365401311,29061.7521779848
"105","obs_raw[52]",0.080466784104584,0.0799664,0.43249240888877,0.43087929066,-0.63410655,0.790207,0.999978353962584,26042.2235717823,30658.7180104063
"106","obs_raw[53]",1.979665414987,1.97123,0.622434337997827,0.618666741,0.97350825,3.019244,1.00002565320707,40093.9168223134,32508.5898079981
"107","obs_raw[54]",-0.905028504864523,-0.8972555,0.546499007385756,0.5435115231,-1.811338,-0.0116859350000002,1.00006912704576,37044.5175652566,32339.974224504
"108","obs_raw[55]",-0.012765568441275,-0.0128971,0.627786923005959,0.62850023376,-1.04349,1.023241,1.00006014968376,35933.0301828983,29422.5032164906
"109","obs_raw[56]",0.28495204710831,0.2831315,0.776008303865399,0.771478323,-0.99357545,1.5623315,0.999985192673671,50404.9715475541,29340.6373868113
"110","obs_raw[57]",0.488354707412156,0.48757,0.601820418171478,0.60205368909,-0.5034204,1.487409,1.00021399838225,29903.0662934228,30139.1299612421
"111","obs_raw[58]",0.775297382501753,0.7787775,0.788273345637006,0.7850478195,-0.52182505,2.0644735,1.000180504899,46824.85562839,29882.9284697688
"112","obs_raw[59]",2.2852071304775,2.273615,0.60809530681014,0.60823665,1.2983085,3.3021785,1.00002301467397,41380.5867382788,33528.4587056015
"113","obs_raw[60]",0.11028340457777,0.10982,0.728870211777223,0.7243027323,-1.0814965,1.3078005,1.00008764581501,47194.1444057887,33143.3061544445
"114","obs_raw[61]",0.79119743818219,0.7900755,0.644982899576814,0.6401029131,-0.2723561,1.8490305,1.00014009577157,38162.7098565596,29168.1805171704
"115","obs_raw[62]",-1.05768296044198,-1.04434,0.784362634074042,0.782375433,-2.377784,0.2136337,0.999993165063608,55992.0015963355,32962.8462237209
"116","obs_raw[63]",0.0749891870417275,0.0729595,0.470589663918482,0.4702636701,-0.6934383,0.850487099999999,1.00003963852092,29136.9896207235,30416.0259764762
"117","obs_raw[64]",0.255260404586535,0.2495905,0.570345586327448,0.5686860711,-0.6803231,1.195503,1.00010034180554,34332.2828672547,30502.9281513071
"118","obs_raw[65]",0.140137397984178,0.138612,0.487299685797579,0.4876204683,-0.65382675,0.942122649999999,1.00004014468051,31929.7442247511,30985.5900999
"119","obs_raw[66]",1.2370468160353,1.23072,0.49568790505131,0.4968689271,0.43176775,2.067003,1.00002845358383,30557.7057814473,28821.1726146444
"120","obs_raw[67]",-0.058715379563565,-0.0560755,0.660355007489542,0.6581809962,-1.1507965,1.0235355,1.00004356865478,40033.0849218062,30420.0209109777
"121","obs_raw[68]",-0.282865600440419,-0.2866425,0.507959440390616,0.50800421679,-1.109601,0.56012,1.00004765098813,32814.826468141,32490.4965711267
"122","obs_raw[69]",0.0378295682810225,0.04167215,0.435077208406355,0.4326805014,-0.68588485,0.7471793,1.00006078263724,27153.9989653078,30889.439245638
"123","obs_raw[70]",-0.564796353900641,-0.551493,0.843798116796511,0.8471828442,-1.9744755,0.800972449999999,1.00005492046056,62331.7796830672,30157.1932522607
"124","obs_raw[71]",-0.671330978892975,-0.659247,0.830737271101764,0.8240780058,-2.0614915,0.67951185,1.00016986073505,57616.6537941312,28975.9854955944
"125","obs_raw[72]",-1.5352023922138,-1.51844,0.7165201786474,0.710780679,-2.7425515,-0.38327575,1.00002249436649,50532.6518502571,31393.2334966229
"126","obs_raw[73]",-0.56236814156534,-0.546224,0.866218293140023,0.86219135226,-2.013788,0.838350499999998,1.00005414062504,60920.3498132273,27832.2274754732
"127","obs_raw[74]",0.965535683416223,0.963385,0.70856853618156,0.7055745291,-0.19742775,2.1345215,1.00012275591589,48479.5832329946,31360.1060013791
"128","obs_raw[75]",-0.44667004351226,-0.443722,0.801421734293962,0.80451850878,-1.773023,0.861794249999998,1.00004806075703,55812.7376296721,33063.3976224521
"129","obs_raw[76]",0.497419354131725,0.498832,0.801952477296585,0.8022630294,-0.81760295,1.8020585,1.00018434938395,49489.9184269076,31166.2916943372
"130","obs_raw[77]",-0.719665640441895,-0.697442,0.806019542037967,0.7985483751,-2.084888,0.563329049999999,1.00050637621253,58029.2098817499,30530.3980544393
"131","obs_raw[78]",0.272299722170215,0.265293,0.714954067713731,0.7148785854,-0.89297945,1.4587105,0.999996222956119,44935.7051505589,31360.4699744336
"132","obs_raw[79]",0.300744050459267,0.3032115,0.668558270827642,0.6655028163,-0.80124925,1.4040075,1.00004242940695,38353.1454249136,33492.3411573571
"133","obs_raw[80]",0.32699042860172,0.324006,0.776382323886537,0.7810210779,-0.94638105,1.6082525,0.999964767693136,47517.9698339241,28947.6257058882
"134","obs_raw[81]",-0.500709858272138,-0.487973,0.874564561265503,0.86415127533,-1.963317,0.908623399999999,1.00011604474023,61217.0954624466,30073.4049250269
"135","obs_raw[82]",2.0712215943025,2.06591,0.551536728660419,0.551838546,1.1696585,2.984105,1.00013829760949,37397.6100885065,33538.0648271737
"136","obs_raw[83]",-1.24909053030082,-1.233495,0.749722242911791,0.7448493444,-2.5135145,-0.0434400850000023,1.0000246319346,48718.7150826988,31162.9917674591
"137","obs_raw[84]",0.654068458798675,0.654031,0.62941719639288,0.6294207801,-0.37641205,1.698997,1.0001360339131,35720.9071799557,29327.0919757546
"138","obs_raw[85]",-0.0597538067605425,-0.06680085,0.612876892230785,0.60596434311,-1.0556605,0.9589322,1.00008373530554,38468.4615050485,33102.0803145764
"139","obs_raw[86]",0.0916618439839525,0.08988795,0.721317059806456,0.71634183747,-1.086822,1.28052,0.999970817754051,44284.9172532256,30485.7957679788
"140","obs_raw[87]",-0.225705390330558,-0.2189655,0.775474603512066,0.7735695303,-1.506581,1.039495,1.00027803604045,53553.5365501619,33251.5183555595
"141","obs_raw[88]",0.632193019089165,0.6308775,0.496105513580332,0.4902639441,-0.1842805,1.453085,1.00011060258129,23914.007265909,29402.3837669755
"142","obs_raw[89]",0.24376142748134,0.246811,0.645942494518648,0.6471482283,-0.81835015,1.310447,1.00003702492106,37491.3911221709,29746.6806099136
"143","obs_raw[90]",0.245421267587045,0.2455585,0.648229610466453,0.6477590595,-0.8218867,1.3090125,1.00000860771497,37699.2340706548,28104.5487329922
"144","obs_raw[91]",-1.00308279328757,-0.997578,0.693078674298301,0.6832747425,-2.1527095,0.1246414,1.00002166983514,47125.3493834411,33374.7939911653
"145","obs_raw[92]",0.456537400442033,0.4564115,0.611415053193341,0.610897917,-0.55364,1.4526925,1.00006293587004,37277.3646648119,31309.5239191359
"146","obs_raw[93]",0.818298201404318,0.8088015,0.572686512288214,0.5677868742,-0.11367105,1.7746625,1.0001399524155,31193.0871443161,32261.1329627431
"147","obs_raw[94]",0.585296001513332,0.5813,0.460070527328756,0.4603680564,-0.1706583,1.3393765,0.999956911392348,26310.1254019565,29559.3100329573
"148","obs_raw[95]",0.118293498961532,0.117249,0.384500112881852,0.3840423258,-0.51546295,0.7534809,1.00010992074609,26101.852248394,30615.9817601445
"149","obs_raw[96]",-0.391745285195795,-0.392519,0.677717459351215,0.68014178631,-1.5042845,0.72143075,1.00019061122315,42106.6947053483,30767.311508242
"150","obs_raw[97]",0.18048590433229,0.177957,0.535394835344939,0.5342378601,-0.6936259,1.0640115,1.00011214094044,32081.9786096125,30245.0438713897
"151","obs_raw[98]",-0.411959709395998,-0.3925235,0.880395973361632,0.8796073062,-1.87771,1.00717449999999,1.00008571781251,62863.2144923355,28296.9309202263
"152","obs_raw[99]",-0.611652095520392,-0.594107,0.841160179172175,0.83877613155,-2.015511,0.731377849999999,0.999982821409287,60392.8855061439,29598.3958260306
"153","obs_raw[100]",0.0431112594742575,0.04348275,0.642881546334511,0.64310184225,-1.017611,1.101831,1.00010032446468,35742.570959804,29906.6151543102
"154","obs_raw[101]",-0.01484432250454,-0.0125325,0.550674603706882,0.5501031627,-0.9210889,0.8848927,1.00019691468445,33692.1353008403,30961.1917254305
"155","obs_raw[102]",-0.07044709221543,-0.08197375,0.568532807718251,0.5625362463,-0.982349,0.885986399999999,1.00013048279488,39017.5248513372,30491.9562034673
"156","obs_raw[103]",-2.10647013676338,-2.097065,0.727683985914486,0.726170067,-3.315767,-0.9243017,1.0001362486639,46024.3618870697,31035.6080871172
"157","obs_raw[104]",0.457338494147345,0.4554505,0.4689554988806,0.4707418086,-0.313464,1.228532,1.00001704201345,28960.5175139099,31555.0777686975
"158","obs_raw[105]",-1.09821590725207,-1.076095,0.74745634161323,0.7447700253,-2.3662745,0.0881639899999998,1.00016999172501,53781.0984547825,27767.7353133474
"159","obs_raw[106]",0.50218457410458,0.5064915,0.515774521176613,0.5157846792,-0.3511752,1.347441,1.00013127245722,21912.2525837282,24466.5908613395
"160","obs_raw[107]",0.23200817184685,0.224093,0.565072567897903,0.5639639901,-0.6802555,1.1706265,1.00006226548528,39578.9811929781,33065.5134378094
"161","obs_raw[108]",0.27560352584622,0.277068,0.454206062087355,0.4522730604,-0.4684671,1.024417,1.00010565539158,21194.9835355127,25904.020283713
"162","obs_raw[109]",1.59195383652688,1.58378,0.674289378335502,0.67028346,0.48837825,2.714069,1.00007063360739,41228.7146317471,30318.6257723323
"163","obs_raw[110]",-0.804326334479725,-0.802415,0.658135628115455,0.6487049583,-1.8963725,0.2759967,0.99996886126397,43180.8626295723,31891.0523461163
"164","obs_raw[111]",0.185461993382777,0.1853125,0.792801298709726,0.7954030392,-1.111564,1.4934835,1.00008840279634,51712.7909262886,30251.0724546888
"165","obs_raw[112]",0.141107153595472,0.1398025,0.487769572899465,0.4873002267,-0.6599757,0.9448088,1.00010790100215,32545.4709665587,30732.365759285
"166","obs_raw[113]",-0.629099399224742,-0.6203465,0.630954540442698,0.6229062357,-1.672211,0.4000394,1.00018395522976,39011.42096243,32005.5098599771
"167","obs_raw[114]",0.877868814211375,0.876885,0.491421939458278,0.4893039606,0.075851545,1.6890435,1.00005197163428,26461.8105022051,27968.9307696365
"168","obs_raw[115]",-1.27503359464896,-1.26902,0.798163658285318,0.7965950496,-2.5977175,0.0259995349999996,0.999948781187329,57790.2267502941,33000.2811120893
"169","obs_raw[116]",0.569966901764433,0.565,0.546117479640257,0.5388620895,-0.31373905,1.4883805,1.00000768005363,36989.6744067295,31464.3115824163
"170","obs_raw[117]",-0.51089063567947,-0.4991595,0.859449978131741,0.86045411571,-1.9539565,0.880608749999999,1.00046192888702,62729.7096332028,28693.5909843627
"171","obs_raw[118]",-0.223531498989369,-0.222106,0.814166921980202,0.8138369463,-1.5590365,1.108669,1.00010743545161,56177.0558533827,32522.2017927471
"172","obs_raw[119]",-0.344789112699539,-0.346588,0.613881577178674,0.61293975372,-1.343645,0.661263,1.00009785968538,40341.4096093898,32183.9512243917
"173","obs_raw[120]",-0.199471805679937,-0.2053245,0.512972383660539,0.5086415124,-1.039442,0.6538672,1.00002977188223,35035.2995132786,33171.641108256
"174","obs_raw[121]",0.551078649064413,0.5538915,0.792439196588871,0.79077295353,-0.7517162,1.850835,1.00005228137896,49646.6470733707,30800.4051532961
"175","obs_raw[122]",-1.04342088195651,-1.03078,0.792170497167737,0.7916987631,-2.3665915,0.2331667,1.00008044329186,55170.5033112752,33209.3573531102
"176","obs_raw[123]",0.292930526854683,0.294022,0.43071777707109,0.433351385313,-0.41847225,0.996864649999999,1.00004818610908,30132.0891541061,31317.7214645681
