"year","quarter_route","common_name","sci_name","q_rt_standard","route","quarter","q_rt_count","primary_observer","observer_ID","observer_quality","sp_id","rmax_dev_quarter","perc_barren","rmax_dev_plus_barren","perc_forest_quarter","perc_grassland_quarter","earliest_year","change_count","years_btwn","change_dev","change_forest","change_grassland","change_obs","change_obs_qual","flag_0_to_0"
2024,"orng-07-1","American Crow","Corvus brachyrhynchos",17,"orng-07",1,2,"Brian Bockhahn",10,0.00283570892723184,2,20.9871937161696,0,20.9871937161696,55.590972310896,23.2779490808481,"latest",-8,23,5.94149686063044,1.5691896825894,-7.4747153201982,1,0.120010668798821,FALSE
2024,"orng-08-3","American Crow","Corvus brachyrhynchos",18,"orng-08",3,3,"William Mackin",66,0.220214045898082,2,12.5838282442301,0,12.5838282442301,66.4047419346485,19.5497542417987,"latest",1,23,0.500520318852447,0.207168348776705,-0.6720380437432,1,0.284807276668392,FALSE
2024,"orng-08-4","American Crow","Corvus brachyrhynchos",19,"orng-08",4,3,"William Mackin",66,0.220214045898082,2,12.1376425791306,0,12.1376425791306,51.5751526891972,34.0683559960644,"latest",-7,23,1.07259052189947,1.2788711896135,-2.3512075173086,1,0.284807276668392,FALSE
2024,"orng-09-4","American Crow","Corvus brachyrhynchos",20,"orng-09",4,5,"Karen Hogan",29,0.00854025787807335,2,16.0191695218452,0,16.0191695218452,69.9111296884624,13.8212323620468,"latest",4,23,0.967298363710221,0.0382152224147916,-0.7898124241754,1,-0.175512585682099,FALSE
2024,"orng-10-3","American Crow","Corvus brachyrhynchos",21,"orng-10",3,5,"Paul Taillie",49,0.278195488721805,2,41.0905843114125,0,41.0905843114125,45.3783299946307,13.2084842897751,"latest",1,23,5.87745097366036,0.0367394492157942,-5.5577393600871,1,0.228481054255681,FALSE
2024,"orng-11-4","American Crow","Corvus brachyrhynchos",22,"orng-11",4,7,"Suzanne Roberts",60,0.283763277693475,2,16.3867334859487,0,16.3867334859487,73.0828360252486,12.9380576958055,"latest",3,23,0.78862591072472,0.723948958327298,1.2561331518066,1,0.428012779544154,FALSE
2024,"cthm-06-2","American Goldfinch","Spinus tristis",3,"cthm-06",2,2,"Roger Shaw",53,0.0868382388701524,3,12.2760040222377,0,12.2760040222377,33.1975153890815,54.5616154711724,"latest",0,24,0.394724230678124,2.1365177843689,-2.3889001580433,1,0.231087740720832,FALSE
2024,"cthm-07-4","American Goldfinch","Spinus tristis",4,"cthm-07",4,10,"Will Cook",65,0.0497144344661238,3,11.6719084969188,0,11.6719084969188,65.4472943593752,22.880797143706,"latest",8,24,0.682121989866378,1.88484374530861,-2.5669657351751,0,0,FALSE
2024,"cthm-08-4","American Goldfinch","Spinus tristis",5,"cthm-08",4,6,"Fleeta Chauvigne",18,0.15526277717088,3,11.3061302730189,0,11.3061302730189,52.1500644406863,36.0054616642042,"latest",-4,24,1.08005798168633,0.00828636122749771,-1.0883443429138,1,0.28749122863907,FALSE
2024,"cthm-09-3","American Goldfinch","Spinus tristis",6,"cthm-09",3,2,"Shelley Theye",57,0,3,21.579453879736,0,21.579453879736,72.7048540055279,5.64394179298578,"latest",1,24,8.85335927982986,8.3451204166646,-22.9541301139097,1,-0.0220746590093324,FALSE
2024,"cthm-11-4","American Goldfinch","Spinus tristis",9,"cthm-11",4,5,"Ivara Goulden",22,0.0232681353687694,3,16.0555887376667,0,16.0555887376667,71.3941034077336,12.4065498058726,"latest",5,24,0.82383164274888,5.30092528985459,-6.0528144865603,1,0.180254006640355,FALSE
2024,"cthm-12-2","American Goldfinch","Spinus tristis",10,"cthm-12",2,0,"Tom Driscoll",61,0.266884457576338,3,16.0346177108776,0,16.0346177108776,33.2965903666824,49.9489717411841,"latest",-1,24,1.25464462870045,1.8794505449378,-3.1701916641726,1,0.00922142168749573,FALSE
2024,"drhm-01-1","American Goldfinch","Spinus tristis",11,"drhm-01",1,0,"Noah Rokoske",45,0.331760101623359,3,16.3544494815658,0,16.3544494815658,40.2766308855972,43.0092572778672,"latest",-3,21,2.0176422244898,0.212797736216203,-2.3392689930673,1,0.463988553091548,FALSE
2024,"drhm-01-3","American Goldfinch","Spinus tristis",12,"drhm-01",3,2,"Noah Rokoske",45,0.331760101623359,3,10.1490477194072,0,10.1490477194072,77.0510896628043,12.7967670361644,"latest",-1,21,0.430435064102488,0.403002074554195,-0.4043475127317,1,0.463988553091548,FALSE
2024,"drhm-01-4","American Goldfinch","Spinus tristis",13,"drhm-01",4,10,"Noah Rokoske",45,0.331760101623359,3,13.5242819811929,0,13.5242819811929,63.0883448158475,23.3871162656523,"latest",10,21,1.25097231657792,2.5361365951107,-3.7154879832455,1,0.463988553091548,FALSE
2024,"drhm-04-4","American Goldfinch","Spinus tristis",14,"drhm-04",4,1,"Stephen Brooks",58,-0.0965391621129326,3,26.560858779761,2.74021352313168,29.3010723028927,34.4298452730873,28.2533973614955,"latest",1,21,1.57133622844622,1.1211192012491,-2.6191066862193,1,-0.216851015701202,FALSE
2024,"orng-03-1","American Goldfinch","Spinus tristis",15,"orng-03",1,0,"Bradley Saul",9,-0.0252322005332264,3,18.1275146422205,0,18.1275146422205,43.5001273236567,37.8728036669213,"latest",-1,23,2.49630761395469,0.894003055767797,-3.3190094219506,1,-0.451794700533226,FALSE
2024,"orng-03-4","American Goldfinch","Spinus tristis",16,"orng-03",4,0,"Bradley Saul",9,-0.0252322005332264,3,13.0442834676156,0,13.0442834676156,43.2535936841784,43.3404487030722,"latest",-3,23,1.29089083170278,1.2024179950105,-2.3842300811445,1,-0.451794700533226,FALSE
2024,"orng-07-1","American Goldfinch","Spinus tristis",17,"orng-07",1,0,"Brian Bockhahn",10,0.00283570892723184,3,20.9871937161696,0,20.9871937161696,55.590972310896,23.2779490808481,"latest",-2,23,5.94149686063044,1.5691896825894,-7.4747153201982,1,0.120010668798821,FALSE
2024,"orng-08-3","American Goldfinch","Spinus tristis",18,"orng-08",3,0,"William Mackin",66,0.220214045898082,3,12.5838282442301,0,12.5838282442301,66.4047419346485,19.5497542417987,"latest",-2,23,0.500520318852447,0.207168348776705,-0.6720380437432,1,0.284807276668392,FALSE
2024,"orng-08-4","American Goldfinch","Spinus tristis",19,"orng-08",4,3,"William Mackin",66,0.220214045898082,3,12.1376425791306,0,12.1376425791306,51.5751526891972,34.0683559960644,"latest",1,23,1.07259052189947,1.2788711896135,-2.3512075173086,1,0.284807276668392,FALSE
2024,"orng-10-3","American Goldfinch","Spinus tristis",21,"orng-10",3,0,"Paul Taillie",49,0.278195488721805,3,41.0905843114125,0,41.0905843114125,45.3783299946307,13.2084842897751,"latest",-1,23,5.87745097366036,0.0367394492157942,-5.5577393600871,1,0.228481054255681,FALSE
2024,"orng-11-4","American Goldfinch","Spinus tristis",22,"orng-11",4,3,"Suzanne Roberts",60,0.283763277693475,3,16.3867334859487,0,16.3867334859487,73.0828360252486,12.9380576958055,"latest",-6,23,0.78862591072472,0.723948958327298,1.2561331518066,1,0.428012779544154,FALSE
2024,"cthm-03-4","American Robin","Turdus migratorius",1,"cthm-03",4,1,"Haven Wiley",21,-0.00587334517820854,4,16.989105551541,0,16.989105551541,35.2387814904471,46.9868415851912,"latest",-4,24,2.28572794358414,0.368802942163001,-2.6904354784901,0,0,FALSE
2024,"cthm-09-3","American Robin","Turdus migratorius",6,"cthm-09",3,2,"Shelley Theye",57,0,4,21.579453879736,0,21.579453879736,72.7048540055279,5.64394179298578,"latest",2,24,8.85335927982986,8.3451204166646,-22.9541301139097,1,-0.0220746590093324,FALSE
2024,"cthm-10-1","American Robin","Turdus migratorius",7,"cthm-10",1,0,"Fleeta Wilkinson",19,0.200661521499449,4,18.6227649566035,0,18.6227649566035,76.3451364744065,5.2111824932638,"latest",-1,24,3.53024256955014,0.502104472372807,-3.85326311764916,1,0.173662559921048,FALSE
2024,"cthm-11-1","American Robin","Turdus migratorius",8,"cthm-11",1,0,"Ivara Goulden",22,0.0232681353687694,4,14.0922574184738,0,14.0922574184738,66.4345012861326,19.5090835893003,"latest",-1,24,1.4649353547569,2.4077921858221,-3.6219594914239,1,0.180254006640355,FALSE
2024,"cthm-12-2","American Robin","Turdus migratorius",10,"cthm-12",2,1,"Tom Driscoll",61,0.266884457576338,4,16.0346177108776,0,16.0346177108776,33.2965903666824,49.9489717411841,"latest",0,24,1.25464462870045,1.8794505449378,-3.1701916641726,1,0.00922142168749573,FALSE
2024,"drhm-01-1","American Robin","Turdus migratorius",11,"drhm-01",1,0,"Noah Rokoske",45,0.331760101623359,4,16.3544494815658,0,16.3544494815658,40.2766308855972,43.0092572778672,"latest",-1,21,2.0176422244898,0.212797736216203,-2.3392689930673,1,0.463988553091548,FALSE
2024,"drhm-04-4","American Robin","Turdus migratorius",14,"drhm-04",4,0,"Stephen Brooks",58,-0.0965391621129326,4,26.560858779761,2.74021352313168,29.3010723028927,34.4298452730873,28.2533973614955,"latest",-3,21,1.57133622844622,1.1211192012491,-2.6191066862193,1,-0.216851015701202,FALSE
2024,"orng-03-1","American Robin","Turdus migratorius",15,"orng-03",1,1,"Bradley Saul",9,-0.0252322005332264,4,18.1275146422205,0,18.1275146422205,43.5001273236567,37.8728036669213,"latest",-2,23,2.49630761395469,0.894003055767797,-3.3190094219506,1,-0.451794700533226,FALSE
2024,"orng-03-4","American Robin","Turdus migratorius",16,"orng-03",4,0,"Bradley Saul",9,-0.0252322005332264,4,13.0442834676156,0,13.0442834676156,43.2535936841784,43.3404487030722,"latest",-3,23,1.29089083170278,1.2024179950105,-2.3842300811445,1,-0.451794700533226,FALSE
2024,"orng-07-1","American Robin","Turdus migratorius",17,"orng-07",1,3,"Brian Bockhahn",10,0.00283570892723184,4,20.9871937161696,0,20.9871937161696,55.590972310896,23.2779490808481,"latest",0,23,5.94149686063044,1.5691896825894,-7.4747153201982,1,0.120010668798821,FALSE
2024,"orng-08-4","American Robin","Turdus migratorius",19,"orng-08",4,0,"William Mackin",66,0.220214045898082,4,12.1376425791306,0,12.1376425791306,51.5751526891972,34.0683559960644,"latest",-2,23,1.07259052189947,1.2788711896135,-2.3512075173086,1,0.284807276668392,FALSE
2024,"orng-09-4","American Robin","Turdus migratorius",20,"orng-09",4,0,"Karen Hogan",29,0.00854025787807335,4,16.0191695218452,0,16.0191695218452,69.9111296884624,13.8212323620468,"latest",-3,23,0.967298363710221,0.0382152224147916,-0.7898124241754,1,-0.175512585682099,FALSE
2024,"orng-10-3","American Robin","Turdus migratorius",21,"orng-10",3,0,"Paul Taillie",49,0.278195488721805,4,41.0905843114125,0,41.0905843114125,45.3783299946307,13.2084842897751,"latest",-2,23,5.87745097366036,0.0367394492157942,-5.5577393600871,1,0.228481054255681,FALSE
2024,"cthm-03-4","Barn Swallow","Hirundo rustica",1,"cthm-03",4,4,"Haven Wiley",21,-0.00587334517820854,5,16.989105551541,0,16.989105551541,35.2387814904471,46.9868415851912,"latest",4,24,2.28572794358414,0.368802942163001,-2.6904354784901,0,0,FALSE
2024,"cthm-05-3","Barn Swallow","Hirundo rustica",2,"cthm-05",3,0,"Tom Driscoll",61,0.266884457576338,5,10.8096188811836,0,10.8096188811836,52.0974320106219,34.137308715512,"latest",-1,24,0.857727073466753,4.6757698249702,-5.6403218995471,1,0.146572603988068,FALSE
2024,"cthm-06-2","Barn Swallow","Hirundo rustica",3,"cthm-06",2,0,"Roger Shaw",53,0.0868382388701524,5,12.2760040222377,0,12.2760040222377,33.1975153890815,54.5616154711724,"latest",-1,24,0.394724230678124,2.1365177843689,-2.3889001580433,1,0.231087740720832,FALSE
2024,"cthm-08-4","Barn Swallow","Hirundo rustica",5,"cthm-08",4,3,"Fleeta Chauvigne",18,0.15526277717088,5,11.3061302730189,0,11.3061302730189,52.1500644406863,36.0054616642042,"latest",-5,24,1.08005798168633,0.00828636122749771,-1.0883443429138,1,0.28749122863907,FALSE
2024,"cthm-12-2","Barn Swallow","Hirundo rustica",10,"cthm-12",2,6,"Tom Driscoll",61,0.266884457576338,5,16.0346177108776,0,16.0346177108776,33.2965903666824,49.9489717411841,"latest",5,24,1.25464462870045,1.8794505449378,-3.1701916641726,1,0.00922142168749573,FALSE
2024,"orng-10-3","Barn Swallow","Hirundo rustica",21,"orng-10",3,0,"Paul Taillie",49,0.278195488721805,5,41.0905843114125,0,41.0905843114125,45.3783299946307,13.2084842897751,"latest",-3,23,5.87745097366036,0.0367394492157942,-5.5577393600871,1,0.228481054255681,FALSE
2024,"orng-11-4","Barn Swallow","Hirundo rustica",22,"orng-11",4,2,"Suzanne Roberts",60,0.283763277693475,5,16.3867334859487,0,16.3867334859487,73.0828360252486,12.9380576958055,"latest",-2,23,0.78862591072472,0.723948958327298,1.2561331518066,1,0.428012779544154,FALSE
2024,"cthm-03-4","Blue Grosbeak","Passerina caerulea",1,"cthm-03",4,1,"Haven Wiley",21,-0.00587334517820854,6,16.989105551541,0,16.989105551541,35.2387814904471,46.9868415851912,"latest",-1,24,2.28572794358414,0.368802942163001,-2.6904354784901,0,0,FALSE
2024,"cthm-05-3","Blue Grosbeak","Passerina caerulea",2,"cthm-05",3,2,"Tom Driscoll",61,0.266884457576338,6,10.8096188811836,0,10.8096188811836,52.0974320106219,34.137308715512,"latest",0,24,0.857727073466753,4.6757698249702,-5.6403218995471,1,0.146572603988068,FALSE
2024,"cthm-06-2","Blue Grosbeak","Passerina caerulea",3,"cthm-06",2,3,"Roger Shaw",53,0.0868382388701524,6,12.2760040222377,0,12.2760040222377,33.1975153890815,54.5616154711724,"latest",3,24,0.394724230678124,2.1365177843689,-2.3889001580433,1,0.231087740720832,FALSE
2024,"cthm-07-4","Blue Grosbeak","Passerina caerulea",4,"cthm-07",4,1,"Will Cook",65,0.0497144344661238,6,11.6719084969188,0,11.6719084969188,65.4472943593752,22.880797143706,"latest",0,24,0.682121989866378,1.88484374530861,-2.5669657351751,0,0,FALSE
2024,"cthm-08-4","Blue Grosbeak","Passerina caerulea",5,"cthm-08",4,2,"Fleeta Chauvigne",18,0.15526277717088,6,11.3061302730189,0,11.3061302730189,52.1500644406863,36.0054616642042,"latest",2,24,1.08005798168633,0.00828636122749771,-1.0883443429138,1,0.28749122863907,FALSE
2024,"cthm-09-3","Blue Grosbeak","Passerina caerulea",6,"cthm-09",3,0,"Shelley Theye",57,0,6,21.579453879736,0,21.579453879736,72.7048540055279,5.64394179298578,"latest",-2,24,8.85335927982986,8.3451204166646,-22.9541301139097,1,-0.0220746590093324,FALSE
2024,"cthm-10-1","Blue Grosbeak","Passerina caerulea",7,"cthm-10",1,1,"Fleeta Wilkinson",19,0.200661521499449,6,18.6227649566035,0,18.6227649566035,76.3451364744065,5.2111824932638,"latest",1,24,3.53024256955014,0.502104472372807,-3.85326311764916,1,0.173662559921048,FALSE
2024,"cthm-11-4","Blue Grosbeak","Passerina caerulea",9,"cthm-11",4,0,"Ivara Goulden",22,0.0232681353687694,6,16.0555887376667,0,16.0555887376667,71.3941034077336,12.4065498058726,"latest",-3,24,0.82383164274888,5.30092528985459,-6.0528144865603,1,0.180254006640355,FALSE
2024,"cthm-12-2","Blue Grosbeak","Passerina caerulea",10,"cthm-12",2,2,"Tom Driscoll",61,0.266884457576338,6,16.0346177108776,0,16.0346177108776,33.2965903666824,49.9489717411841,"latest",2,24,1.25464462870045,1.8794505449378,-3.1701916641726,1,0.00922142168749573,FALSE
2024,"drhm-01-1","Blue Grosbeak","Passerina caerulea",11,"drhm-01",1,2,"Noah Rokoske",45,0.331760101623359,6,16.3544494815658,0,16.3544494815658,40.2766308855972,43.0092572778672,"latest",2,21,2.0176422244898,0.212797736216203,-2.3392689930673,1,0.463988553091548,FALSE
2024,"drhm-01-3","Blue Grosbeak","Passerina caerulea",12,"drhm-01",3,2,"Noah Rokoske",45,0.331760101623359,6,10.1490477194072,0,10.1490477194072,77.0510896628043,12.7967670361644,"latest",0,21,0.430435064102488,0.403002074554195,-0.4043475127317,1,0.463988553091548,FALSE
2024,"drhm-01-4","Blue Grosbeak","Passerina caerulea",13,"drhm-01",4,2,"Noah Rokoske",45,0.331760101623359,6,13.5242819811929,0,13.5242819811929,63.0883448158475,23.3871162656523,"latest",1,21,1.25097231657792,2.5361365951107,-3.7154879832455,1,0.463988553091548,FALSE
2024,"drhm-04-4","Blue Grosbeak","Passerina caerulea",14,"drhm-04",4,1,"Stephen Brooks",58,-0.0965391621129326,6,26.560858779761,2.74021352313168,29.3010723028927,34.4298452730873,28.2533973614955,"latest",1,21,1.57133622844622,1.1211192012491,-2.6191066862193,1,-0.216851015701202,FALSE
2024,"orng-03-1","Blue Grosbeak","Passerina caerulea",15,"orng-03",1,1,"Bradley Saul",9,-0.0252322005332264,6,18.1275146422205,0,18.1275146422205,43.5001273236567,37.8728036669213,"latest",1,23,2.49630761395469,0.894003055767797,-3.3190094219506,1,-0.451794700533226,FALSE
2024,"orng-03-4","Blue Grosbeak","Passerina caerulea",16,"orng-03",4,0,"Bradley Saul",9,-0.0252322005332264,6,13.0442834676156,0,13.0442834676156,43.2535936841784,43.3404487030722,"latest",-2,23,1.29089083170278,1.2024179950105,-2.3842300811445,1,-0.451794700533226,FALSE
2024,"orng-07-1","Blue Grosbeak","Passerina caerulea",17,"orng-07",1,1,"Brian Bockhahn",10,0.00283570892723184,6,20.9871937161696,0,20.9871937161696,55.590972310896,23.2779490808481,"latest",1,23,5.94149686063044,1.5691896825894,-7.4747153201982,1,0.120010668798821,FALSE
2024,"orng-08-3","Blue Grosbeak","Passerina caerulea",18,"orng-08",3,1,"William Mackin",66,0.220214045898082,6,12.5838282442301,0,12.5838282442301,66.4047419346485,19.5497542417987,"latest",1,23,0.500520318852447,0.207168348776705,-0.6720380437432,1,0.284807276668392,FALSE
2024,"orng-09-4","Blue Grosbeak","Passerina caerulea",20,"orng-09",4,1,"Karen Hogan",29,0.00854025787807335,6,16.0191695218452,0,16.0191695218452,69.9111296884624,13.8212323620468,"latest",1,23,0.967298363710221,0.0382152224147916,-0.7898124241754,1,-0.175512585682099,FALSE
2024,"orng-10-3","Blue Grosbeak","Passerina caerulea",21,"orng-10",3,1,"Paul Taillie",49,0.278195488721805,6,41.0905843114125,0,41.0905843114125,45.3783299946307,13.2084842897751,"latest",1,23,5.87745097366036,0.0367394492157942,-5.5577393600871,1,0.228481054255681,FALSE
2024,"cthm-03-4","Blue Jay","Cyanocitta cristata",1,"cthm-03",4,3,"Haven Wiley",21,-0.00587334517820854,7,16.989105551541,0,16.989105551541,35.2387814904471,46.9868415851912,"latest",2,24,2.28572794358414,0.368802942163001,-2.6904354784901,0,0,FALSE
2024,"cthm-05-3","Blue Jay","Cyanocitta cristata",2,"cthm-05",3,0,"Tom Driscoll",61,0.266884457576338,7,10.8096188811836,0,10.8096188811836,52.0974320106219,34.137308715512,"latest",-1,24,0.857727073466753,4.6757698249702,-5.6403218995471,1,0.146572603988068,FALSE
2024,"cthm-07-4","Blue Jay","Cyanocitta cristata",4,"cthm-07",4,2,"Will Cook",65,0.0497144344661238,7,11.6719084969188,0,11.6719084969188,65.4472943593752,22.880797143706,"latest",-2,24,0.682121989866378,1.88484374530861,-2.5669657351751,0,0,FALSE
2024,"cthm-08-4","Blue Jay","Cyanocitta cristata",5,"cthm-08",4,1,"Fleeta Chauvigne",18,0.15526277717088,7,11.3061302730189,0,11.3061302730189,52.1500644406863,36.0054616642042,"latest",-4,24,1.08005798168633,0.00828636122749771,-1.0883443429138,1,0.28749122863907,FALSE
2024,"cthm-09-3","Blue Jay","Cyanocitta cristata",6,"cthm-09",3,3,"Shelley Theye",57,0,7,21.579453879736,0,21.579453879736,72.7048540055279,5.64394179298578,"latest",-2,24,8.85335927982986,8.3451204166646,-22.9541301139097,1,-0.0220746590093324,FALSE
2024,"cthm-10-1","Blue Jay","Cyanocitta cristata",7,"cthm-10",1,2,"Fleeta Wilkinson",19,0.200661521499449,7,18.6227649566035,0,18.6227649566035,76.3451364744065,5.2111824932638,"latest",2,24,3.53024256955014,0.502104472372807,-3.85326311764916,1,0.173662559921048,FALSE
2024,"cthm-12-2","Blue Jay","Cyanocitta cristata",10,"cthm-12",2,2,"Tom Driscoll",61,0.266884457576338,7,16.0346177108776,0,16.0346177108776,33.2965903666824,49.9489717411841,"latest",2,24,1.25464462870045,1.8794505449378,-3.1701916641726,1,0.00922142168749573,FALSE
2024,"drhm-01-3","Blue Jay","Cyanocitta cristata",12,"drhm-01",3,2,"Noah Rokoske",45,0.331760101623359,7,10.1490477194072,0,10.1490477194072,77.0510896628043,12.7967670361644,"latest",0,21,0.430435064102488,0.403002074554195,-0.4043475127317,1,0.463988553091548,FALSE
2024,"drhm-01-4","Blue Jay","Cyanocitta cristata",13,"drhm-01",4,1,"Noah Rokoske",45,0.331760101623359,7,13.5242819811929,0,13.5242819811929,63.0883448158475,23.3871162656523,"latest",-1,21,1.25097231657792,2.5361365951107,-3.7154879832455,1,0.463988553091548,FALSE
2024,"drhm-04-4","Blue Jay","Cyanocitta cristata",14,"drhm-04",4,0,"Stephen Brooks",58,-0.0965391621129326,7,26.560858779761,2.74021352313168,29.3010723028927,34.4298452730873,28.2533973614955,"latest",-1,21,1.57133622844622,1.1211192012491,-2.6191066862193,1,-0.216851015701202,FALSE
2024,"orng-03-1","Blue Jay","Cyanocitta cristata",15,"orng-03",1,2,"Bradley Saul",9,-0.0252322005332264,7,18.1275146422205,0,18.1275146422205,43.5001273236567,37.8728036669213,"latest",2,23,2.49630761395469,0.894003055767797,-3.3190094219506,1,-0.451794700533226,FALSE
2024,"orng-03-4","Blue Jay","Cyanocitta cristata",16,"orng-03",4,0,"Bradley Saul",9,-0.0252322005332264,7,13.0442834676156,0,13.0442834676156,43.2535936841784,43.3404487030722,"latest",-1,23,1.29089083170278,1.2024179950105,-2.3842300811445,1,-0.451794700533226,FALSE
