"common_name","sp_id","spqrt_standard"
"Eastern Bluebird",20,982
"Eastern Bluebird",20,983
"Eastern Bluebird",20,984
"Eastern Bluebird",20,985
"Eastern Bluebird",20,986
"Eastern Bluebird",20,987
"Eastern Bluebird",20,988
"Eastern Bluebird",20,989
"Eastern Bluebird",20,990
"Eastern Bluebird",20,991
"Eastern Bluebird",20,992
"Eastern Bluebird",20,993
"Eastern Bluebird",20,994
"Eastern Bluebird",20,995
"Eastern Bluebird",20,996
"Eastern Bluebird",20,997
"Eastern Bluebird",20,998
"Eastern Bluebird",20,999
"Eastern Bluebird",20,1000
"Eastern Bluebird",20,1001
"Eastern Bluebird",20,1002
"Eastern Bluebird",20,1003
"Eastern Bluebird",20,1004
"Eastern Bluebird",20,1005
"Eastern Bluebird",20,1006
"Eastern Bluebird",20,1007
"Eastern Bluebird",20,1008
"Eastern Bluebird",20,1009
"Eastern Bluebird",20,1010
"Eastern Bluebird",20,1011
"Eastern Bluebird",20,1012
"Eastern Bluebird",20,1013
"Eastern Bluebird",20,1014
"Eastern Bluebird",20,1015
"Eastern Bluebird",20,1016
"Eastern Bluebird",20,1017
"Eastern Bluebird",20,1018
"Eastern Bluebird",20,1019
"Eastern Bluebird",20,1020
"Eastern Kingbird",21,1021
"Eastern Kingbird",21,1022
"Eastern Kingbird",21,1023
"Eastern Kingbird",21,1024
"Eastern Kingbird",21,1025
"Eastern Kingbird",21,1026
"Eastern Kingbird",21,1027
"Eastern Kingbird",21,1028
"Eastern Kingbird",21,1029
"Eastern Kingbird",21,1030
"Eastern Kingbird",21,1031
"Eastern Kingbird",21,1032
"Eastern Kingbird",21,1033
"Eastern Kingbird",21,1034
"Eastern Kingbird",21,1035
"Eastern Kingbird",21,1036
"Eastern Kingbird",21,1037
"Eastern Kingbird",21,1038
"Eastern Kingbird",21,1039
"Eastern Kingbird",21,1040
"Eastern Kingbird",21,1041
"Eastern Kingbird",21,1042
"Eastern Kingbird",21,1043
"Eastern Kingbird",21,1044
"Eastern Kingbird",21,1045
"Eastern Kingbird",21,1046
"Eastern Kingbird",21,1047
"Eastern Meadowlark",22,1048
"Eastern Meadowlark",22,1049
"Eastern Meadowlark",22,1050
"Eastern Meadowlark",22,1051
"Eastern Meadowlark",22,1052
"Eastern Meadowlark",22,1053
"Eastern Meadowlark",22,1054
"Eastern Meadowlark",22,1055
"Eastern Meadowlark",22,1056
"Eastern Meadowlark",22,1057
"Eastern Meadowlark",22,1058
"Eastern Meadowlark",22,1059
"Eastern Meadowlark",22,1060
"Eastern Meadowlark",22,1061
"Eastern Meadowlark",22,1062
"Eastern Meadowlark",22,1063
"Eastern Meadowlark",22,1064
"Eastern Meadowlark",22,1065
"Eastern Meadowlark",22,1066
"Eastern Meadowlark",22,1067
"Eastern Meadowlark",22,1068
"Eastern Meadowlark",22,1069
"Eastern Meadowlark",22,1070
"Eastern Meadowlark",22,1071
"Eastern Meadowlark",22,1072
"Eastern Phoebe",23,1073
"Eastern Phoebe",23,1074
"Eastern Phoebe",23,1075
"Eastern Phoebe",23,1076
"Eastern Phoebe",23,1077
"Eastern Phoebe",23,1078
"Eastern Phoebe",23,1079
"Eastern Phoebe",23,1080
"Eastern Phoebe",23,1081
"Eastern Phoebe",23,1082
"Eastern Phoebe",23,1083
"Eastern Phoebe",23,1084
"Eastern Phoebe",23,1085
"Eastern Phoebe",23,1086
"Eastern Phoebe",23,1087
"Eastern Phoebe",23,1088
"Eastern Phoebe",23,1089
"Eastern Phoebe",23,1090
"Eastern Phoebe",23,1091
"Eastern Phoebe",23,1092
"Eastern Phoebe",23,1093
"Eastern Phoebe",23,1094
"Eastern Phoebe",23,1095
"Eastern Phoebe",23,1096
"Eastern Phoebe",23,1097
"Eastern Phoebe",23,1098
"Eastern Phoebe",23,1099
"Eastern Phoebe",23,1100
"Eastern Phoebe",23,1101
"Eastern Phoebe",23,1102
"Eastern Phoebe",23,1103
"Eastern Phoebe",23,1104
"Eastern Phoebe",23,1105
"Eastern Phoebe",23,1106
"Eastern Phoebe",23,1107
"Eastern Phoebe",23,1108
"Eastern Phoebe",23,1109
"Eastern Phoebe",23,1110
"Eastern Phoebe",23,1111
"Eastern Phoebe",23,1112
"Eastern Phoebe",23,1113
"Eastern Phoebe",23,1114
"Eastern Phoebe",23,1115
"Eastern Phoebe",23,1116
"Eastern Phoebe",23,1117
"Eastern Phoebe",23,1118
"Eastern Phoebe",23,1119
"Eastern Phoebe",23,1120
"Eastern Phoebe",23,1121
"Eastern Phoebe",23,1122
"Eastern Phoebe",23,1123
"Eastern Phoebe",23,1124
"Eastern Towhee",24,1125
"Eastern Towhee",24,1126
"Eastern Towhee",24,1127
"Eastern Towhee",24,1128
"Eastern Towhee",24,1129
"Eastern Towhee",24,1130
"Eastern Towhee",24,1131
"Eastern Towhee",24,1132
"Eastern Towhee",24,1133
"Eastern Towhee",24,1134
"Eastern Towhee",24,1135
"Eastern Towhee",24,1136
"Eastern Towhee",24,1137
"Eastern Towhee",24,1138
"Eastern Towhee",24,1139
"Eastern Towhee",24,1140
"Eastern Towhee",24,1141
"Eastern Towhee",24,1142
"Eastern Towhee",24,1143
"Eastern Towhee",24,1144
"Eastern Towhee",24,1145
"Eastern Towhee",24,1146
"Eastern Towhee",24,1147
"Eastern Towhee",24,1148
"Eastern Towhee",24,1149
"Eastern Towhee",24,1150
"Eastern Towhee",24,1151
"Eastern Towhee",24,1152
"Eastern Towhee",24,1153
"Eastern Towhee",24,1154
"Eastern Towhee",24,1155
"Eastern Towhee",24,1156
"Eastern Towhee",24,1157
"Eastern Towhee",24,1158
"Eastern Towhee",24,1159
"Eastern Towhee",24,1160
"Eastern Towhee",24,1161
"Eastern Towhee",24,1162
"Eastern Towhee",24,1163
"Eastern Towhee",24,1164
"Eastern Towhee",24,1165
"Eastern Towhee",24,1166
"Eastern Towhee",24,1167
"Eastern Towhee",24,1168
"Eastern Towhee",24,1169
"Eastern Towhee",24,1170
"Eastern Towhee",24,1171
"Eastern Towhee",24,1172
"Eastern Towhee",24,1173
"Eastern Towhee",24,1174
"Eastern Towhee",24,1175
"Eastern Towhee",24,1176
"Eastern Towhee",24,1177
"Eastern Towhee",24,1178
"Eastern Towhee",24,1179
"Eastern Towhee",24,1180
"Eastern Towhee",24,1181
"Eastern Towhee",24,1182
"Eastern Towhee",24,1183
"Eastern Towhee",24,1184
"Eastern Towhee",24,1185
"Eastern Wood-Pewee",25,1186
"Eastern Wood-Pewee",25,1187
"Eastern Wood-Pewee",25,1188
"Eastern Wood-Pewee",25,1189
"Eastern Wood-Pewee",25,1190
"Eastern Wood-Pewee",25,1191
"Eastern Wood-Pewee",25,1192
"Eastern Wood-Pewee",25,1193
"Eastern Wood-Pewee",25,1194
"Eastern Wood-Pewee",25,1195
"Eastern Wood-Pewee",25,1196
"Eastern Wood-Pewee",25,1197
"Eastern Wood-Pewee",25,1198
"Eastern Wood-Pewee",25,1199
"Eastern Wood-Pewee",25,1200
"Eastern Wood-Pewee",25,1201
"Eastern Wood-Pewee",25,1202
"Eastern Wood-Pewee",25,1203
"Eastern Wood-Pewee",25,1204
"Eastern Wood-Pewee",25,1205
"Eastern Wood-Pewee",25,1206
"Eastern Wood-Pewee",25,1207
"Eastern Wood-Pewee",25,1208
"Eastern Wood-Pewee",25,1209
"Eastern Wood-Pewee",25,1210
"Eastern Wood-Pewee",25,1211
"Eastern Wood-Pewee",25,1212
"Eastern Wood-Pewee",25,1213
"Eastern Wood-Pewee",25,1214
"Eastern Wood-Pewee",25,1215
"Eastern Wood-Pewee",25,1216
"Eastern Wood-Pewee",25,1217
"Eastern Wood-Pewee",25,1218
"Eastern Wood-Pewee",25,1219
"Eastern Wood-Pewee",25,1220
"Eastern Wood-Pewee",25,1221
"Eastern Wood-Pewee",25,1222
"Eastern Wood-Pewee",25,1223
"Eastern Wood-Pewee",25,1224
"Eastern Wood-Pewee",25,1225
"Eastern Wood-Pewee",25,1226
"Eastern Wood-Pewee",25,1227
"Eastern Wood-Pewee",25,1228
"Eastern Wood-Pewee",25,1229
"Eastern Wood-Pewee",25,1230
"Eastern Wood-Pewee",25,1231
"Eastern Wood-Pewee",25,1232
"Eastern Wood-Pewee",25,1233
"Eastern Wood-Pewee",25,1234
"Eastern Wood-Pewee",25,1235
"Eastern Wood-Pewee",25,1236
"Eastern Wood-Pewee",25,1237
"European Starling",26,1238
"European Starling",26,1239
"European Starling",26,1240
"European Starling",26,1241
"European Starling",26,1242
"European Starling",26,1243
"European Starling",26,1244
"European Starling",26,1245
"European Starling",26,1246
"European Starling",26,1247
"European Starling",26,1248
"European Starling",26,1249
"European Starling",26,1250
"European Starling",26,1251
"European Starling",26,1252
"European Starling",26,1253
"European Starling",26,1254
"European Starling",26,1255
"European Starling",26,1256
"European Starling",26,1257
"European Starling",26,1258
"European Starling",26,1259
"European Starling",26,1260
"European Starling",26,1261
"European Starling",26,1262
"European Starling",26,1263
"European Starling",26,1264
"European Starling",26,1265
"European Starling",26,1266
"European Starling",26,1267
"European Starling",26,1268
"European Starling",26,1269
"European Starling",26,1270
"European Starling",26,1271
"European Starling",26,1272
"European Starling",26,1273
"European Starling",26,1274
"European Starling",26,1275
"European Starling",26,1276
"European Starling",26,1277
"European Starling",26,1278
"Field Sparrow",27,1279
"Field Sparrow",27,1280
"Field Sparrow",27,1281
"Field Sparrow",27,1282
"Field Sparrow",27,1283
"Field Sparrow",27,1284
"Field Sparrow",27,1285
"Field Sparrow",27,1286
"Field Sparrow",27,1287
"Field Sparrow",27,1288
"Field Sparrow",27,1289
"Field Sparrow",27,1290
"Field Sparrow",27,1291
"Field Sparrow",27,1292
"Field Sparrow",27,1293
"Field Sparrow",27,1294
"Field Sparrow",27,1295
"Field Sparrow",27,1296
"Field Sparrow",27,1297
"Field Sparrow",27,1298
"Field Sparrow",27,1299
"Field Sparrow",27,1300
"Field Sparrow",27,1301
"Fish Crow",28,1302
"Fish Crow",28,1303
"Fish Crow",28,1304
"Fish Crow",28,1305
"Fish Crow",28,1306
"Fish Crow",28,1307
"Fish Crow",28,1308
"Fish Crow",28,1309
"Fish Crow",28,1310
"Fish Crow",28,1311
"Fish Crow",28,1312
"Fish Crow",28,1313
"Fish Crow",28,1314
"Fish Crow",28,1315
"Fish Crow",28,1316
"Fish Crow",28,1317
"Fish Crow",28,1318
"Fish Crow",28,1319
"Fish Crow",28,1320
"Fish Crow",28,1321
"Fish Crow",28,1322
"Fish Crow",28,1323
"Fish Crow",28,1324
"Fish Crow",28,1325
"Fish Crow",28,1326
"Fish Crow",28,1327
"Fish Crow",28,1328
"Fish Crow",28,1329
"Fish Crow",28,1330
"Fish Crow",28,1331
"Fish Crow",28,1332
"Fish Crow",28,1333
"Fish Crow",28,1334
"Fish Crow",28,1335
"Fish Crow",28,1336
"Fish Crow",28,1337
"Fish Crow",28,1338
"Fish Crow",28,1339
"Fish Crow",28,1340
"Fish Crow",28,1341
"Fish Crow",28,1342
"Fish Crow",28,1343
"Fish Crow",28,1344
"Fish Crow",28,1345
"Fish Crow",28,1346
"Fish Crow",28,1347
"Fish Crow",28,1348
"Fish Crow",28,1349
"Fish Crow",28,1350
"Fish Crow",28,1351
"Fish Crow",28,1352
"Grasshopper Sparrow",29,1353
"Grasshopper Sparrow",29,1354
"Grasshopper Sparrow",29,1355
"Grasshopper Sparrow",29,1356
"Grasshopper Sparrow",29,1357
"Grasshopper Sparrow",29,1358
"Grasshopper Sparrow",29,1359
"Grasshopper Sparrow",29,1360
"Gray Catbird",30,1361
"Gray Catbird",30,1362
"Gray Catbird",30,1363
"Gray Catbird",30,1364
"Gray Catbird",30,1365
"Gray Catbird",30,1366
"Gray Catbird",30,1367
"Gray Catbird",30,1368
"Gray Catbird",30,1369
"Gray Catbird",30,1370
"Gray Catbird",30,1371
"Gray Catbird",30,1372
"Gray Catbird",30,1373
"Gray Catbird",30,1374
"Gray Catbird",30,1375
"Gray Catbird",30,1376
"Gray Catbird",30,1377
"Gray Catbird",30,1378
"Gray Catbird",30,1379
"Gray Catbird",30,1380
"Gray Catbird",30,1381
"Gray Catbird",30,1382
"Gray Catbird",30,1383
"Gray Catbird",30,1384
"Gray Catbird",30,1385
"Gray Catbird",30,1386
"Gray Catbird",30,1387
"Gray Catbird",30,1388
"Gray Catbird",30,1389
"Gray Catbird",30,1390
"Gray Catbird",30,1391
"Gray Catbird",30,1392
"Gray Catbird",30,1393
"Gray Catbird",30,1394
"Gray Catbird",30,1395
"Gray Catbird",30,1396
"Gray Catbird",30,1397
"Gray Catbird",30,1398
"Gray Catbird",30,1399
"Gray Catbird",30,1400
"Great Crested Flycatcher",31,1401
"Great Crested Flycatcher",31,1402
"Great Crested Flycatcher",31,1403
"Great Crested Flycatcher",31,1404
"Great Crested Flycatcher",31,1405
"Great Crested Flycatcher",31,1406
"Great Crested Flycatcher",31,1407
"Great Crested Flycatcher",31,1408
"Great Crested Flycatcher",31,1409
"Great Crested Flycatcher",31,1410
"Great Crested Flycatcher",31,1411
"Great Crested Flycatcher",31,1412
"Great Crested Flycatcher",31,1413
"Great Crested Flycatcher",31,1414
"Great Crested Flycatcher",31,1415
"Great Crested Flycatcher",31,1416
"Great Crested Flycatcher",31,1417
"Great Crested Flycatcher",31,1418
"Great Crested Flycatcher",31,1419
"Great Crested Flycatcher",31,1420
"Great Crested Flycatcher",31,1421
"Great Crested Flycatcher",31,1422
"Great Crested Flycatcher",31,1423
"Great Crested Flycatcher",31,1424
"Great Crested Flycatcher",31,1425
"Great Crested Flycatcher",31,1426
"Great Crested Flycatcher",31,1427
"Great Crested Flycatcher",31,1428
"Great Crested Flycatcher",31,1429
"Great Crested Flycatcher",31,1430
"Great Crested Flycatcher",31,1431
"Great Crested Flycatcher",31,1432
"Great Crested Flycatcher",31,1433
"Great Crested Flycatcher",31,1434
"Great Crested Flycatcher",31,1435
"Great Crested Flycatcher",31,1436
"Great Crested Flycatcher",31,1437
"Great Crested Flycatcher",31,1438
"Great Crested Flycatcher",31,1439
"Great Crested Flycatcher",31,1440
"Great Crested Flycatcher",31,1441
"Great Crested Flycatcher",31,1442
"Great Crested Flycatcher",31,1443
"Great Crested Flycatcher",31,1444
"Great Crested Flycatcher",31,1445
"Great Crested Flycatcher",31,1446
"Great Crested Flycatcher",31,1447
"Great Crested Flycatcher",31,1448
"Great Crested Flycatcher",31,1449
"Great Crested Flycatcher",31,1450
"Great Crested Flycatcher",31,1451
"Great Crested Flycatcher",31,1452
"Great Crested Flycatcher",31,1453
"Great Crested Flycatcher",31,1454
"Great Crested Flycatcher",31,1455
"Great Crested Flycatcher",31,1456
"Great Crested Flycatcher",31,1457
"Great Crested Flycatcher",31,1458
"Hooded Warbler",32,1459
"Hooded Warbler",32,1460
"Hooded Warbler",32,1461
"Hooded Warbler",32,1462
"Hooded Warbler",32,1463
"Hooded Warbler",32,1464
"Hooded Warbler",32,1465
"Hooded Warbler",32,1466
"Hooded Warbler",32,1467
"Hooded Warbler",32,1468
"Hooded Warbler",32,1469
"Hooded Warbler",32,1470
"Hooded Warbler",32,1471
"Hooded Warbler",32,1472
"Hooded Warbler",32,1473
"Hooded Warbler",32,1474
"Hooded Warbler",32,1475
"Hooded Warbler",32,1476
"Hooded Warbler",32,1477
"Hooded Warbler",32,1478
"Hooded Warbler",32,1479
"Hooded Warbler",32,1480
"Hooded Warbler",32,1481
"Hooded Warbler",32,1482
"Hooded Warbler",32,1483
"Hooded Warbler",32,1484
"Hooded Warbler",32,1485
"Hooded Warbler",32,1486
"Hooded Warbler",32,1487
"Hooded Warbler",32,1488
"Hooded Warbler",32,1489
"House Finch",33,1490
"House Finch",33,1491
"House Finch",33,1492
"House Finch",33,1493
"House Finch",33,1494
"House Finch",33,1495
"House Finch",33,1496
"House Finch",33,1497
"House Finch",33,1498
"House Finch",33,1499
"House Finch",33,1500
"House Finch",33,1501
"House Finch",33,1502
"House Finch",33,1503
"House Finch",33,1504
"House Finch",33,1505
"House Finch",33,1506
"House Finch",33,1507
"House Finch",33,1508
"House Finch",33,1509
"House Finch",33,1510
"House Finch",33,1511
"House Finch",33,1512
"House Finch",33,1513
"House Finch",33,1514
"House Finch",33,1515
"House Finch",33,1516
"House Finch",33,1517
"House Finch",33,1518
"House Finch",33,1519
"House Finch",33,1520
"House Finch",33,1521
"House Finch",33,1522
"House Finch",33,1523
"House Finch",33,1524
"House Finch",33,1525
"House Finch",33,1526
"House Finch",33,1527
"House Finch",33,1528
"House Finch",33,1529
"House Finch",33,1530
"House Finch",33,1531
"House Finch",33,1532
"House Finch",33,1533
"House Finch",33,1534
"House Finch",33,1535
"House Finch",33,1536
"House Finch",33,1537
"House Finch",33,1538
"House Finch",33,1539
"House Finch",33,1540
"House Sparrow",34,1541
"House Sparrow",34,1542
"House Sparrow",34,1543
"House Sparrow",34,1544
"House Sparrow",34,1545
"House Sparrow",34,1546
"House Sparrow",34,1547
"House Sparrow",34,1548
"House Sparrow",34,1549
"House Sparrow",34,1550
"House Sparrow",34,1551
"Indigo Bunting",35,1552
"Indigo Bunting",35,1553
"Indigo Bunting",35,1554
"Indigo Bunting",35,1555
"Indigo Bunting",35,1556
"Indigo Bunting",35,1557
"Indigo Bunting",35,1558
"Indigo Bunting",35,1559
"Indigo Bunting",35,1560
"Indigo Bunting",35,1561
"Indigo Bunting",35,1562
"Indigo Bunting",35,1563
"Indigo Bunting",35,1564
"Indigo Bunting",35,1565
"Indigo Bunting",35,1566
"Indigo Bunting",35,1567
"Indigo Bunting",35,1568
"Indigo Bunting",35,1569
"Indigo Bunting",35,1570
"Indigo Bunting",35,1571
"Indigo Bunting",35,1572
"Indigo Bunting",35,1573
"Indigo Bunting",35,1574
"Indigo Bunting",35,1575
"Indigo Bunting",35,1576
"Indigo Bunting",35,1577
"Indigo Bunting",35,1578
"Indigo Bunting",35,1579
"Indigo Bunting",35,1580
"Indigo Bunting",35,1581
"Indigo Bunting",35,1582
"Indigo Bunting",35,1583
"Indigo Bunting",35,1584
"Indigo Bunting",35,1585
"Indigo Bunting",35,1586
"Indigo Bunting",35,1587
"Indigo Bunting",35,1588
"Indigo Bunting",35,1589
"Indigo Bunting",35,1590
"Indigo Bunting",35,1591
"Indigo Bunting",35,1592
"Indigo Bunting",35,1593
"Indigo Bunting",35,1594
"Indigo Bunting",35,1595
"Indigo Bunting",35,1596
"Indigo Bunting",35,1597
"Indigo Bunting",35,1598
"Indigo Bunting",35,1599
"Indigo Bunting",35,1600
"Indigo Bunting",35,1601
"Indigo Bunting",35,1602
"Indigo Bunting",35,1603
"Indigo Bunting",35,1604
"Indigo Bunting",35,1605
"Indigo Bunting",35,1606
"Indigo Bunting",35,1607
"Indigo Bunting",35,1608
"Mourning Dove",36,1609
"Mourning Dove",36,1610
"Mourning Dove",36,1611
"Mourning Dove",36,1612
"Mourning Dove",36,1613
"Mourning Dove",36,1614
"Mourning Dove",36,1615
"Mourning Dove",36,1616
"Mourning Dove",36,1617
"Mourning Dove",36,1618
"Mourning Dove",36,1619
"Mourning Dove",36,1620
"Mourning Dove",36,1621
"Mourning Dove",36,1622
"Mourning Dove",36,1623
"Mourning Dove",36,1624
"Mourning Dove",36,1625
"Mourning Dove",36,1626
"Mourning Dove",36,1627
"Mourning Dove",36,1628
"Mourning Dove",36,1629
"Mourning Dove",36,1630
"Mourning Dove",36,1631
"Mourning Dove",36,1632
"Mourning Dove",36,1633
"Mourning Dove",36,1634
"Mourning Dove",36,1635
"Mourning Dove",36,1636
"Mourning Dove",36,1637
"Mourning Dove",36,1638
"Mourning Dove",36,1639
"Mourning Dove",36,1640
"Mourning Dove",36,1641
"Mourning Dove",36,1642
"Mourning Dove",36,1643
"Mourning Dove",36,1644
"Mourning Dove",36,1645
"Mourning Dove",36,1646
"Mourning Dove",36,1647
"Mourning Dove",36,1648
"Mourning Dove",36,1649
"Mourning Dove",36,1650
"Mourning Dove",36,1651
"Mourning Dove",36,1652
"Mourning Dove",36,1653
"Mourning Dove",36,1654
"Mourning Dove",36,1655
"Mourning Dove",36,1656
"Mourning Dove",36,1657
"Mourning Dove",36,1658
"Mourning Dove",36,1659
"Mourning Dove",36,1660
"Mourning Dove",36,1661
"Mourning Dove",36,1662
"Mourning Dove",36,1663
"Mourning Dove",36,1664
"Mourning Dove",36,1665
"Mourning Dove",36,1666
"Mourning Dove",36,1667
"Mourning Dove",36,1668
"Mourning Dove",36,1669
"Northern Bobwhite",37,1670
"Northern Bobwhite",37,1671
"Northern Bobwhite",37,1672
"Northern Bobwhite",37,1673
"Northern Bobwhite",37,1674
"Northern Bobwhite",37,1675
"Northern Bobwhite",37,1676
"Northern Bobwhite",37,1677
"Northern Bobwhite",37,1678
"Northern Bobwhite",37,1679
"Northern Bobwhite",37,1680
"Northern Bobwhite",37,1681
"Northern Cardinal",38,1682
"Northern Cardinal",38,1683
"Northern Cardinal",38,1684
"Northern Cardinal",38,1685
"Northern Cardinal",38,1686
"Northern Cardinal",38,1687
"Northern Cardinal",38,1688
"Northern Cardinal",38,1689
"Northern Cardinal",38,1690
"Northern Cardinal",38,1691
"Northern Cardinal",38,1692
"Northern Cardinal",38,1693
"Northern Cardinal",38,1694
"Northern Cardinal",38,1695
"Northern Cardinal",38,1696
"Northern Cardinal",38,1697
"Northern Cardinal",38,1698
"Northern Cardinal",38,1699
"Northern Cardinal",38,1700
"Northern Cardinal",38,1701
"Northern Cardinal",38,1702
"Northern Cardinal",38,1703
"Northern Cardinal",38,1704
"Northern Cardinal",38,1705
"Northern Cardinal",38,1706
"Northern Cardinal",38,1707
"Northern Cardinal",38,1708
"Northern Cardinal",38,1709
"Northern Cardinal",38,1710
"Northern Cardinal",38,1711
"Northern Cardinal",38,1712
"Northern Cardinal",38,1713
"Northern Cardinal",38,1714
"Northern Cardinal",38,1715
"Northern Cardinal",38,1716
"Northern Cardinal",38,1717
"Northern Cardinal",38,1718
"Northern Cardinal",38,1719
"Northern Cardinal",38,1720
"Northern Cardinal",38,1721
"Northern Cardinal",38,1722
"Northern Cardinal",38,1723
"Northern Cardinal",38,1724
"Northern Cardinal",38,1725
"Northern Cardinal",38,1726
"Northern Cardinal",38,1727
"Northern Cardinal",38,1728
"Northern Cardinal",38,1729
"Northern Cardinal",38,1730
"Northern Cardinal",38,1731
"Northern Cardinal",38,1732
"Northern Cardinal",38,1733
"Northern Cardinal",38,1734
"Northern Cardinal",38,1735
"Northern Cardinal",38,1736
"Northern Cardinal",38,1737
"Northern Cardinal",38,1738
"Northern Cardinal",38,1739
"Northern Cardinal",38,1740
"Northern Cardinal",38,1741
"Northern Cardinal",38,1742
"Northern Flicker",39,1743
"Northern Flicker",39,1744
"Northern Flicker",39,1745
"Northern Flicker",39,1746
"Northern Flicker",39,1747
"Northern Flicker",39,1748
"Northern Flicker",39,1749
"Northern Flicker",39,1750
"Northern Flicker",39,1751
"Northern Flicker",39,1752
"Northern Flicker",39,1753
"Northern Flicker",39,1754
"Northern Flicker",39,1755
"Northern Flicker",39,1756
"Northern Flicker",39,1757
"Northern Flicker",39,1758
"Northern Flicker",39,1759
"Northern Flicker",39,1760
"Northern Flicker",39,1761
"Northern Flicker",39,1762
"Northern Flicker",39,1763
"Northern Flicker",39,1764
"Northern Flicker",39,1765
"Northern Flicker",39,1766
"Northern Flicker",39,1767
"Northern Flicker",39,1768
"Northern Mockingbird",40,1769
"Northern Mockingbird",40,1770
"Northern Mockingbird",40,1771
"Northern Mockingbird",40,1772
"Northern Mockingbird",40,1773
"Northern Mockingbird",40,1774
"Northern Mockingbird",40,1775
"Northern Mockingbird",40,1776
"Northern Mockingbird",40,1777
"Northern Mockingbird",40,1778
"Northern Mockingbird",40,1779
"Northern Mockingbird",40,1780
"Northern Mockingbird",40,1781
"Northern Mockingbird",40,1782
"Northern Mockingbird",40,1783
"Northern Mockingbird",40,1784
"Northern Mockingbird",40,1785
"Northern Mockingbird",40,1786
"Northern Mockingbird",40,1787
"Northern Mockingbird",40,1788
"Northern Mockingbird",40,1789
"Northern Mockingbird",40,1790
"Northern Mockingbird",40,1791
"Northern Mockingbird",40,1792
"Northern Mockingbird",40,1793
"Northern Mockingbird",40,1794
"Northern Mockingbird",40,1795
"Northern Mockingbird",40,1796
"Northern Mockingbird",40,1797
"Northern Mockingbird",40,1798
"Northern Mockingbird",40,1799
"Northern Mockingbird",40,1800
"Northern Mockingbird",40,1801
"Northern Mockingbird",40,1802
"Northern Mockingbird",40,1803
"Northern Mockingbird",40,1804
"Northern Mockingbird",40,1805
"Northern Mockingbird",40,1806
"Northern Mockingbird",40,1807
"Northern Mockingbird",40,1808
"Northern Mockingbird",40,1809
"Northern Mockingbird",40,1810
"Northern Mockingbird",40,1811
"Northern Mockingbird",40,1812
"Northern Mockingbird",40,1813
"Northern Mockingbird",40,1814
"Northern Mockingbird",40,1815
"Northern Mockingbird",40,1816
"Northern Mockingbird",40,1817
"Northern Mockingbird",40,1818
"Northern Mockingbird",40,1819
"Northern Mockingbird",40,1820
"Northern Mockingbird",40,1821
"Northern Mockingbird",40,1822
"Northern Mockingbird",40,1823
"Northern Mockingbird",40,1824
"Northern Mockingbird",40,1825
"Northern Mockingbird",40,1826
"Northern Mockingbird",40,1827
"Northern Mockingbird",40,1828
"Northern Parula",41,1829
"Northern Parula",41,1830
"Northern Parula",41,1831
"Northern Parula",41,1832
"Northern Parula",41,1833
"Northern Parula",41,1834
"Northern Parula",41,1835
"Northern Parula",41,1836
"Northern Parula",41,1837
"Northern Parula",41,1838
"Northern Parula",41,1839
"Northern Parula",41,1840
"Northern Parula",41,1841
"Northern Parula",41,1842
"Northern Parula",41,1843
"Northern Parula",41,1844
"Northern Parula",41,1845
"Northern Parula",41,1846
"Northern Parula",41,1847
"Northern Parula",41,1848
"Northern Parula",41,1849
"Northern Parula",41,1850
"Northern Parula",41,1851
"Northern Parula",41,1852
"Northern Parula",41,1853
"Northern Parula",41,1854
"Northern Parula",41,1855
"Northern Parula",41,1856
"Northern Parula",41,1857
"Northern Parula",41,1858
"Northern Parula",41,1859
"Northern Parula",41,1860
"Northern Parula",41,1861
"Northern Parula",41,1862
"Northern Parula",41,1863
"Northern Parula",41,1864
"Northern Parula",41,1865
"Northern Parula",41,1866
"Northern Parula",41,1867
"Northern Parula",41,1868
"Northern Rough-winged Swallow",42,1869
"Northern Rough-winged Swallow",42,1870
"Northern Rough-winged Swallow",42,1871
"Northern Rough-winged Swallow",42,1872
"Northern Rough-winged Swallow",42,1873
"Northern Rough-winged Swallow",42,1874
"Northern Rough-winged Swallow",42,1875
"Northern Rough-winged Swallow",42,1876
"Northern Rough-winged Swallow",42,1877
"Northern Rough-winged Swallow",42,1878
"Northern Rough-winged Swallow",42,1879
"Northern Rough-winged Swallow",42,1880
"Northern Rough-winged Swallow",42,1881
"Northern Rough-winged Swallow",42,1882
"Northern Rough-winged Swallow",42,1883
"Northern Rough-winged Swallow",42,1884
"Northern Rough-winged Swallow",42,1885
"Northern Rough-winged Swallow",42,1886
"Northern Rough-winged Swallow",42,1887
"Northern Rough-winged Swallow",42,1888
"Northern Rough-winged Swallow",42,1889
"Northern Rough-winged Swallow",42,1890
"Northern Rough-winged Swallow",42,1891
"Northern Rough-winged Swallow",42,1892
"Northern Rough-winged Swallow",42,1893
"Northern Rough-winged Swallow",42,1894
"Northern Rough-winged Swallow",42,1895
"Northern Rough-winged Swallow",42,1896
"Northern Rough-winged Swallow",42,1897
"Orchard Oriole",43,1898
"Orchard Oriole",43,1899
"Orchard Oriole",43,1900
"Orchard Oriole",43,1901
"Orchard Oriole",43,1902
"Orchard Oriole",43,1903
"Orchard Oriole",43,1904
"Orchard Oriole",43,1905
"Orchard Oriole",43,1906
"Orchard Oriole",43,1907
"Orchard Oriole",43,1908
"Orchard Oriole",43,1909
